"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"19262";"95,8919";"0,000";"43,365";"1,000"
"19263";"95,8977";"0,000";"43,305";"1,000"
"19264";"95,9034";"0,000";"43,305";"1,000"
"19265";"95,9091";"0,000";"43,355";"1,000"
"19266";"95,9149";"0,000";"43,355";"1,000"
"19267";"95,9206";"-0,002";"43,335";"1,000"
"19268";"95,9263";"0,000";"43,335";"1,000"
"19269";"95,9321";"0,000";"43,300";"1,000"
"19270";"95,9378";"0,000";"43,300";"1,000"
"19271";"95,9435";"0,000";"43,300";"1,000"
"19272";"95,9493";"-0,002";"43,370";"1,000"
"19273";"95,9525";"0,000";"43,370";"1,000"
"19274";"95,9558";"0,000";"43,405";"1,000"
"19275";"95,9590";"-0,002";"43,405";"1,000"
"19276";"95,9623";"0,000";"43,330";"1,000"
"19277";"95,9655";"0,000";"43,330";"1,000"
"19278";"95,9708";"-0,002";"43,380";"1,000"
"19279";"95,9761";"0,000";"43,380";"1,000"
"19280";"95,9814";"-0,002";"43,330";"1,000"
"19281";"95,9869";"-0,002";"43,330";"1,000"
"19282";"95,9924";"0,000";"43,330";"1,000"
"19283";"95,9979";"0,000";"43,405";"1,000"
"19284";"96,0034";"0,000";"43,405";"1,000"
"19285";"96,0089";"0,000";"43,345";"1,000"
"19286";"96,0143";"0,000";"43,345";"1,000"
"19287";"96,0198";"0,000";"43,455";"1,000"
"19288";"96,0253";"-0,002";"43,455";"1,000"
"19289";"96,0308";"0,000";"43,305";"1,000"
"19290";"96,0363";"0,000";"43,305";"1,000"
"19291";"96,0396";"0,000";"43,305";"1,000"
"19292";"96,0428";"0,000";"43,355";"1,000"
"19293";"96,0460";"0,000";"43,355";"1,000"
"19294";"96,0492";"-0,002";"43,360";"1,000"
"19295";"96,0525";"0,000";"43,360";"1,000"
"19296";"96,0578";"0,000";"43,345";"1,000"
"19297";"96,0631";"-0,002";"43,345";"1,000"
"19298";"96,0685";"0,000";"43,355";"1,000"
"19299";"96,0741";"0,000";"43,355";"1,000"
"19300";"96,0798";"0,000";"43,340";"1,000"
"19301";"96,0855";"0,000";"43,340";"1,000"
"19302";"96,0912";"0,000";"43,340";"1,000"
"19303";"96,0969";"0,000";"43,355";"1,000"
"19304";"96,1026";"0,000";"43,355";"1,000"
"19305";"96,1082";"-0,002";"43,290";"1,000"
"19306";"96,1139";"0,000";"43,290";"1,000"
"19307";"96,1196";"0,000";"43,365";"1,000"
"19308";"96,1253";"-0,002";"43,365";"1,000"
"19309";"96,1310";"0,000";"43,310";"1,000"
"19310";"96,1338";"0,000";"43,310";"1,000"
"19311";"96,1367";"0,000";"43,310";"1,000"
"19312";"96,1396";"0,000";"43,370";"1,000"
"19313";"96,1424";"0,000";"43,370";"1,000"
"19314";"96,1453";"0,000";"43,330";"1,000"
"19315";"96,1533";"-0,002";"43,330";"1,000"
"19316";"96,1613";"-0,002";"43,340";"1,000"
"19317";"96,1664";"0,002";"43,340";"1,000"
"19318";"96,1715";"-0,002";"43,395";"1,000"
"19319";"96,1766";"-0,002";"43,395";"1,000"
"19320";"96,1816";"0,000";"43,330";"1,000"
"19321";"96,1867";"-0,002";"43,330";"1,000"
"19322";"96,1918";"0,002";"43,330";"1,000"
"19323";"96,1969";"-0,002";"43,375";"1,000"
"19324";"96,2020";"0,000";"43,375";"1,000"
"19325";"96,2070";"-0,002";"43,365";"1,000"
"19326";"96,2121";"0,000";"43,365";"1,000"
"19327";"96,2172";"-0,002";"43,375";"1,000"
"19328";"96,2223";"0,000";"43,375";"1,000"
"19329";"96,2263";"0,000";"43,375";"1,000"
"19330";"96,2303";"0,000";"43,375";"1,000"
"19331";"96,2343";"0,000";"43,375";"1,000"
"19332";"96,2383";"0,000";"43,240";"1,000"
"19333";"96,2436";"0,000";"43,240";"1,000"
"19334";"96,2490";"0,000";"43,315";"1,000"
"19335";"96,2544";"0,000";"43,315";"1,000"
"19336";"96,2597";"0,000";"43,370";"1,000"
"19337";"96,2651";"0,000";"43,370";"1,000"
"19338";"96,2705";"0,000";"43,365";"1,000"
"19339";"96,2758";"0,000";"43,365";"1,000"
"19340";"96,2812";"-0,002";"43,320";"1,000"
"19341";"96,2865";"-0,002";"43,320";"1,000"
"19342";"96,2919";"0,000";"43,320";"1,000"
"19343";"96,2973";"0,000";"43,355";"1,000"
"19344";"96,3026";"0,000";"43,355";"1,000"
"19345";"96,3080";"0,000";"43,310";"1,000"
"19346";"96,3133";"-0,002";"43,310";"1,000"
"19347";"96,3173";"-0,002";"43,280";"1,000"
"19348";"96,3213";"0,000";"43,280";"1,000"
"19349";"96,3253";"0,000";"43,335";"1,000"
"19350";"96,3293";"0,000";"43,335";"1,000"
"19351";"96,3347";"0,000";"43,335";"1,000"
"19352";"96,3401";"0,000";"43,335";"1,000"
"19353";"96,3455";"0,000";"43,335";"1,000"
"19354";"96,3509";"-0,002";"43,335";"1,000"
"19355";"96,3563";"0,000";"43,335";"1,000"
"19356";"96,3617";"-0,002";"43,435";"1,000"
"19357";"96,3671";"0,000";"43,435";"1,000"
"19358";"96,3726";"0,002";"43,325";"1,000"
"19359";"96,3780";"0,000";"43,325";"1,000"
"19360";"96,3834";"0,000";"43,340";"1,000"
"19361";"96,3888";"0,000";"43,340";"1,000"
"19362";"96,3942";"0,000";"43,340";"1,000"
"19363";"96,3996";"0,000";"43,425";"1,000"
"19364";"96,4051";"-0,002";"43,425";"1,000"
"19365";"96,4105";"0,000";"43,385";"1,000"
"19366";"96,4159";"0,000";"43,385";"1,000"
"19367";"96,4213";"0,000";"43,275";"1,000"
"19368";"96,4245";"0,000";"43,275";"1,000"
"19369";"96,4277";"0,000";"43,375";"1,000"
"19370";"96,4309";"0,000";"43,375";"1,000"
"19371";"96,4341";"0,000";"43,375";"1,000"
"19372";"96,4373";"0,000";"43,315";"1,000"
"19373";"96,4426";"-0,002";"43,315";"1,000"
"19374";"96,4480";"-0,002";"43,325";"1,000"
"19375";"96,4533";"-0,002";"43,325";"1,000"
"19376";"96,4585";"0,000";"43,305";"1,000"
"19377";"96,4638";"0,000";"43,305";"1,000"
"19378";"96,4690";"0,002";"43,325";"1,000"
"19379";"96,4742";"0,000";"43,325";"1,000"
"19380";"96,4794";"0,000";"43,355";"1,000"
"19381";"96,4846";"0,000";"43,355";"1,000"
"19382";"96,4898";"0,000";"43,355";"1,000"
"19383";"96,4950";"0,000";"43,405";"1,000"
"19384";"96,5002";"0,000";"43,405";"1,000"
"19385";"96,5054";"0,000";"43,330";"1,000"
"19386";"96,5107";"-0,002";"43,330";"1,000"
"19387";"96,5159";"0,000";"43,325";"1,000"
"19388";"96,5211";"0,000";"43,325";"1,000"
"19389";"96,5263";"0,000";"43,400";"1,000"
"19390";"96,5303";"0,000";"43,400";"1,000"
"19391";"96,5343";"0,000";"43,400";"1,000"
"19392";"96,5383";"0,000";"43,365";"1,000"
"19393";"96,5423";"0,000";"43,365";"1,000"
"19394";"96,5476";"0,000";"43,370";"1,000"
"19395";"96,5529";"0,000";"43,370";"1,000"
"19396";"96,5583";"0,000";"43,360";"1,000"
"19397";"96,5636";"0,000";"43,360";"1,000"
"19398";"96,5689";"0,000";"43,345";"1,000"
"19399";"96,5741";"0,000";"43,345";"1,000"
"19400";"96,5794";"0,000";"43,365";"1,000"
"19401";"96,5847";"0,000";"43,365";"1,000"
"19402";"96,5900";"-0,002";"43,365";"1,000"
"19403";"96,5953";"0,000";"43,320";"1,000"
"19404";"96,6006";"0,000";"43,320";"1,000"
"19405";"96,6059";"0,000";"43,360";"1,000"
"19406";"96,6112";"0,000";"43,360";"1,000"
"19407";"96,6165";"-0,002";"43,385";"1,000"
"19408";"96,6217";"0,000";"43,385";"1,000"
"19409";"96,6270";"0,000";"43,355";"1,000"
"19410";"96,6323";"0,000";"43,355";"1,000"
"19411";"96,6363";"0,000";"43,355";"1,000"
"19412";"96,6403";"0,000";"43,365";"1,000"
"19413";"96,6443";"0,000";"43,365";"1,000"
"19414";"96,6483";"0,000";"43,370";"1,000"
"19415";"96,6523";"-0,002";"43,370";"1,000"
"19416";"96,6563";"0,000";"43,370";"1,000"
"19417";"96,6603";"0,000";"43,370";"1,000"
"19418";"96,6643";"0,000";"43,380";"1,000"
"19419";"96,6699";"0,000";"43,380";"1,000"
"19420";"96,6754";"0,000";"43,370";"1,000"
"19421";"96,6810";"0,000";"43,370";"1,000"
"19422";"96,6866";"0,000";"43,370";"1,000"
"19423";"96,6921";"0,000";"43,385";"1,000"
"19424";"96,6977";"0,000";"43,385";"1,000"
"19425";"96,7033";"0,000";"43,320";"1,000"
"19426";"96,7088";"0,000";"43,320";"1,000"
"19427";"96,7144";"0,000";"43,385";"1,000"
"19428";"96,7199";"0,000";"43,385";"1,000"
"19429";"96,7255";"0,002";"43,310";"1,000"
"19430";"96,7311";"-0,002";"43,310";"1,000"
"19431";"96,7366";"-0,002";"43,310";"1,000"
"19432";"96,7422";"0,000";"43,355";"1,000"
"19433";"96,7478";"0,000";"43,355";"1,000"
"19434";"96,7533";"-0,002";"43,355";"1,000"
"19435";"96,7565";"0,000";"43,355";"1,000"
"19436";"96,7597";"-0,002";"43,350";"1,000"
"19437";"96,7629";"0,000";"43,350";"1,000"
"19438";"96,7661";"0,000";"43,320";"1,000"
"19439";"96,7693";"0,000";"43,320";"1,000"
"19440";"96,7746";"0,000";"43,320";"1,000"
"19441";"96,7799";"0,000";"43,320";"1,000"
"19442";"96,7853";"0,000";"43,320";"1,000"
"19443";"96,7906";"0,000";"43,440";"1,000"
"19444";"96,7960";"0,000";"43,440";"1,000"
"19445";"96,8013";"0,000";"43,405";"1,000"
"19446";"96,8066";"0,000";"43,405";"1,000"
"19447";"96,8120";"0,000";"43,335";"1,000"
"19448";"96,8173";"0,000";"43,335";"1,000"
"19449";"96,8226";"0,000";"43,405";"1,000"
"19450";"96,8280";"-0,002";"43,405";"1,000"
"19451";"96,8333";"0,000";"43,405";"1,000"
"19452";"96,8386";"0,000";"43,375";"1,000"
"19453";"96,8440";"0,000";"43,375";"1,000"
"19454";"96,8493";"0,000";"43,325";"1,000"
"19455";"96,8533";"0,000";"43,325";"1,000"
"19456";"96,8573";"0,000";"43,335";"1,000"
"19457";"96,8612";"0,000";"43,335";"1,000"
"19458";"96,8652";"0,000";"43,360";"1,000"
"19459";"96,8706";"0,000";"43,360";"1,000"
"19460";"96,8759";"-0,002";"43,385";"1,000"
"19461";"96,8813";"0,000";"43,385";"1,000"
"19462";"96,8867";"0,002";"43,385";"1,000"
"19463";"96,8921";"0,000";"43,365";"1,000"
"19464";"96,8975";"0,000";"43,365";"1,000"
"19465";"96,9030";"0,000";"43,315";"1,000"
"19466";"96,9084";"0,002";"43,315";"1,000"
"19467";"96,9138";"-0,002";"43,300";"1,000"
"19468";"96,9192";"0,000";"43,300";"1,000"
"19469";"96,9246";"0,000";"43,345";"1,000"
"19470";"96,9301";"-0,002";"43,345";"1,000"
"19471";"96,9355";"-0,002";"43,345";"1,000"
"19472";"96,9409";"0,000";"43,345";"1,000"
"19473";"96,9463";"0,000";"43,345";"1,000"
"19474";"96,9518";"0,000";"43,375";"1,000"
"19475";"96,9572";"-0,002";"43,375";"1,000"
"19476";"96,9604";"0,000";"43,365";"1,000"
"19477";"96,9636";"0,002";"43,365";"1,000"
"19478";"96,9668";"-0,002";"43,320";"1,000"
"19479";"96,9700";"0,000";"43,320";"1,000"
"19480";"96,9732";"0,000";"43,340";"1,000"
"19481";"96,9785";"-0,002";"43,340";"1,000"
"19482";"96,9839";"0,000";"43,340";"1,000"
"19483";"96,9892";"0,000";"43,340";"1,000"
"19484";"96,9948";"0,000";"43,340";"1,000"
"19485";"97,0004";"0,000";"43,370";"1,000"
"19486";"97,0060";"-0,002";"43,370";"1,000"
"19487";"97,0116";"0,000";"43,345";"1,000"
"19488";"97,0172";"0,000";"43,345";"1,000"
"19489";"97,0229";"-0,002";"43,365";"1,000"
"19490";"97,0285";"-0,002";"43,365";"1,000"
"19491";"97,0341";"-0,002";"43,365";"1,000"
"19492";"97,0397";"-0,002";"43,325";"1,000"
"19493";"97,0453";"-0,002";"43,325";"1,000"
"19494";"97,0509";"0,000";"43,290";"1,000"
"19495";"97,0565";"0,000";"43,290";"1,000"
"19496";"97,0621";"0,000";"43,295";"1,000"
"19497";"97,0677";"0,000";"43,295";"1,000"
"19498";"97,0733";"0,000";"43,300";"1,000"
"19499";"97,0790";"-0,002";"43,300";"1,000"
"19500";"97,0846";"0,000";"43,435";"1,000"
"19501";"97,0902";"0,000";"43,435";"1,000"
"19502";"97,0934";"-0,002";"43,435";"1,000"
"19503";"97,0966";"0,000";"43,355";"1,000"
"19504";"97,0998";"0,000";"43,355";"1,000"
"19505";"97,1030";"0,000";"43,375";"1,000"
"19506";"97,1061";"0,000";"43,375";"1,000"
"19507";"97,1115";"-0,002";"43,415";"1,000"
"19508";"97,1169";"0,000";"43,415";"1,000"
"19509";"97,1223";"0,000";"43,350";"1,000"
"19510";"97,1274";"0,000";"43,350";"1,000"
"19511";"97,1326";"0,000";"43,350";"1,000"
"19512";"97,1377";"0,000";"43,300";"1,000"
"19513";"97,1429";"-0,002";"43,300";"1,000"
"19514";"97,1480";"0,000";"43,390";"1,000"
"19515";"97,1532";"-0,002";"43,390";"1,000"
"19516";"97,1583";"0,000";"43,310";"1,000"
"19517";"97,1635";"0,000";"43,310";"1,000"
"19518";"97,1686";"-0,002";"43,440";"1,000"
"19519";"97,1738";"-0,002";"43,440";"1,000"
"19520";"97,1790";"0,000";"43,380";"1,000"
"19521";"97,1841";"0,000";"43,380";"1,000"
"19522";"97,1881";"0,000";"43,380";"1,000"
"19523";"97,1921";"-0,002";"43,345";"1,000"
"19524";"97,1961";"0,000";"43,345";"1,000"
"19525";"97,2000";"0,000";"43,365";"1,000"
"19526";"97,2054";"-0,002";"43,365";"1,000"
"19527";"97,2107";"0,000";"43,350";"1,000"
"19528";"97,2161";"-0,002";"43,350";"1,000"
"19529";"97,2220";"0,000";"43,320";"1,000"
"19530";"97,2279";"0,000";"43,320";"1,000"
"19531";"97,2338";"0,000";"43,320";"1,000"
"19532";"97,2397";"0,000";"43,345";"1,000"
"19533";"97,2457";"-0,002";"43,345";"1,000"
"19534";"97,2516";"0,000";"43,345";"1,000"
"19535";"97,2575";"0,000";"43,345";"1,000"
"19536";"97,2634";"-0,002";"43,410";"1,000"
"19537";"97,2693";"-0,002";"43,410";"1,000"
"19538";"97,2752";"0,000";"43,370";"1,000"
"19539";"97,2811";"0,000";"43,370";"1,000"
"19540";"97,2831";"-0,002";"43,395";"1,000"
"19541";"97,2851";"-0,002";"43,395";"1,000"
"19542";"97,2871";"0,000";"43,395";"1,000"
"19543";"97,2891";"0,000";"43,345";"1,000"
"19544";"97,2910";"0,000";"43,345";"1,000"
"19545";"97,2930";"0,000";"43,375";"1,000"
"19546";"97,3011";"0,000";"43,375";"1,000"
"19547";"97,3091";"0,000";"43,440";"1,000"
"19548";"97,3144";"0,000";"43,440";"1,000"
"19549";"97,3197";"-0,002";"43,295";"1,000"
"19550";"97,3250";"-0,002";"43,295";"1,000"
"19551";"97,3302";"-0,002";"43,295";"1,000"
"19552";"97,3355";"0,000";"43,345";"1,000"
"19553";"97,3408";"-0,002";"43,345";"1,000"
"19554";"97,3461";"-0,002";"43,400";"1,000"
"19555";"97,3514";"0,000";"43,400";"1,000"
"19556";"97,3567";"0,000";"43,305";"1,000"
"19557";"97,3620";"0,000";"43,305";"1,000"
"19558";"97,3672";"0,002";"43,410";"1,000"
"19559";"97,3725";"0,000";"43,410";"1,000"
"19560";"97,3778";"0,000";"43,355";"1,000"
"19561";"97,3831";"-0,002";"43,355";"1,000"
"19562";"97,3871";"0,000";"43,355";"1,000"
"19563";"97,3911";"-0,002";"43,315";"1,000"
"19564";"97,3951";"0,000";"43,315";"1,000"
"19565";"97,3991";"0,000";"43,390";"1,000"
"19566";"97,4044";"0,000";"43,390";"1,000"
"19567";"97,4097";"0,000";"43,325";"1,000"
"19568";"97,4151";"0,000";"43,325";"1,000"
"19569";"97,4204";"0,000";"43,305";"1,000"
"19570";"97,4258";"0,000";"43,305";"1,000"
"19571";"97,4311";"0,000";"43,305";"1,000"
"19572";"97,4365";"0,000";"43,315";"1,000"
"19573";"97,4418";"-0,002";"43,315";"1,000"
"19574";"97,4472";"-0,002";"43,350";"1,000"
"19575";"97,4525";"0,000";"43,350";"1,000"
"19576";"97,4579";"0,000";"43,390";"1,000"
"19577";"97,4632";"0,000";"43,390";"1,000"
"19578";"97,4686";"-0,002";"43,330";"1,000"
"19579";"97,4740";"-0,002";"43,330";"1,000"
"19580";"97,4793";"0,000";"43,325";"1,000"
"19581";"97,4847";"-0,002";"43,325";"1,000"
"19582";"97,4900";"0,000";"43,325";"1,000"
"19583";"97,4932";"0,000";"43,345";"1,000"
"19584";"97,4964";"-0,002";"43,345";"1,000"
"19585";"97,4996";"-0,002";"43,360";"1,000"
"19586";"97,5028";"-0,002";"43,360";"1,000"
"19587";"97,5060";"-0,002";"43,380";"1,000"
"19588";"97,5114";"0,000";"43,380";"1,000"
"19589";"97,5168";"0,000";"43,375";"1,000"
"19590";"97,5222";"0,000";"43,375";"1,000"
"19591";"97,5278";"0,000";"43,375";"1,000"
"19592";"97,5334";"-0,002";"43,345";"1,000"
"19593";"97,5391";"-0,002";"43,345";"1,000"
"19594";"97,5447";"-0,002";"43,335";"1,000"
"19595";"97,5503";"0,000";"43,335";"1,000"
"19596";"97,5559";"-0,002";"43,345";"1,000"
"19597";"97,5616";"-0,002";"43,345";"1,000"
"19598";"97,5672";"-0,002";"43,345";"1,000"
"19599";"97,5728";"0,000";"43,345";"1,000"
"19600";"97,5784";"0,000";"43,315";"1,000"
"19601";"97,5841";"-0,002";"43,315";"1,000"
"19602";"97,5881";"-0,002";"43,315";"1,000"
"19603";"97,5921";"-0,002";"43,330";"1,000"
"19604";"97,5961";"-0,002";"43,330";"1,000"
"19605";"97,6001";"-0,002";"43,380";"1,000"
"19606";"97,6041";"-0,002";"43,380";"1,000"
"19607";"97,6081";"0,000";"43,385";"1,000"
"19608";"97,6121";"-0,002";"43,385";"1,000"
"19609";"97,6161";"-0,002";"43,325";"1,000"
"19610";"97,6218";"-0,002";"43,325";"1,000"
"19611";"97,6276";"-0,002";"43,325";"1,000"
"19612";"97,6333";"-0,002";"43,365";"1,000"
"19613";"97,6391";"-0,002";"43,365";"1,000"
"19614";"97,6448";"-0,002";"43,355";"1,000"
"19615";"97,6506";"-0,002";"43,355";"1,000"
"19616";"97,6563";"-0,002";"43,385";"1,000"
"19617";"97,6620";"-0,002";"43,385";"1,000"
"19618";"97,6678";"-0,002";"43,340";"1,000"
"19619";"97,6735";"-0,002";"43,340";"1,000"
"19620";"97,6793";"-0,002";"43,365";"1,000"
"19621";"97,6850";"-0,002";"43,365";"1,000"
"19622";"97,6882";"0,000";"43,365";"1,000"
"19623";"97,6914";"-0,002";"43,305";"1,000"
"19624";"97,6946";"0,000";"43,305";"1,000"
"19625";"97,6978";"-0,002";"43,375";"1,000"
"19626";"97,7010";"-0,002";"43,375";"1,000"
"19627";"97,7064";"-0,002";"43,340";"1,000"
"19628";"97,7117";"-0,002";"43,340";"1,000"
"19629";"97,7171";"-0,002";"43,395";"1,000"
"19630";"97,7224";"-0,002";"43,395";"1,000"
"19631";"97,7277";"-0,002";"43,395";"1,000"
"19632";"97,7331";"-0,002";"43,350";"1,000"
"19633";"97,7384";"-0,002";"43,350";"1,000"
"19634";"97,7437";"0,000";"43,390";"1,000"
"19635";"97,7490";"0,000";"43,390";"1,000"
"19636";"97,7544";"-0,002";"43,365";"1,000"
"19637";"97,7597";"-0,002";"43,365";"1,000"
"19638";"97,7650";"-0,002";"43,355";"1,000"
"19639";"97,7704";"-0,002";"43,355";"1,000"
"19640";"97,7757";"-0,002";"43,330";"1,000"
"19641";"97,7810";"-0,002";"43,330";"1,000"
"19642";"97,7864";"-0,002";"43,330";"1,000"
"19643";"97,7917";"-0,002";"43,345";"1,000"
"19644";"97,7970";"-0,002";"43,345";"1,000"
"19645";"97,8010";"-0,002";"43,385";"1,000"
"19646";"97,8050";"-0,002";"43,385";"1,000"
"19647";"97,8090";"0,000";"43,330";"1,000"
"19648";"97,8130";"0,000";"43,330";"1,000"
"19649";"97,8184";"-0,002";"43,340";"1,000"
"19650";"97,8237";"-0,002";"43,340";"1,000"
"19651";"97,8290";"-0,002";"43,340";"1,000"
"19652";"97,8342";"-0,002";"43,320";"1,000"
"19653";"97,8393";"-0,002";"43,320";"1,000"
"19654";"97,8445";"-0,002";"43,385";"1,000"
"19655";"97,8497";"-0,002";"43,385";"1,000"
"19656";"97,8548";"-0,002";"43,350";"1,000"
"19657";"97,8600";"-0,002";"43,350";"1,000"
"19658";"97,8652";"-0,002";"43,325";"1,000"
"19659";"97,8703";"-0,002";"43,325";"1,000"
"19660";"97,8755";"-0,002";"43,285";"1,000"
"19661";"97,8807";"-0,002";"43,285";"1,000"
"19662";"97,8858";"-0,002";"43,285";"1,000"
"19663";"97,8910";"-0,002";"43,355";"1,000"
"19664";"97,8962";"-0,002";"43,355";"1,000"
"19665";"97,9013";"-0,002";"43,345";"1,000"
"19666";"97,9065";"-0,002";"43,345";"1,000"
"19667";"97,9117";"-0,002";"43,350";"1,000"
"19668";"97,9168";"-0,002";"43,350";"1,000"
"19669";"97,9220";"-0,002";"43,345";"1,000"
"19670";"97,9260";"-0,002";"43,345";"1,000"
"19671";"97,9300";"-0,002";"43,345";"1,000"
"19672";"97,9340";"-0,002";"43,330";"1,000"
"19673";"97,9380";"-0,002";"43,330";"1,000"
"19674";"97,9420";"-0,002";"43,365";"1,000"
"19675";"97,9460";"-0,002";"43,365";"1,000"
"19676";"97,9500";"-0,002";"43,320";"1,000"
"19677";"97,9540";"-0,002";"43,320";"1,000"
"19678";"97,9594";"-0,002";"43,285";"1,000"
"19679";"97,9647";"-0,002";"43,285";"1,000"
"19680";"97,9701";"-0,002";"43,345";"1,000"
"19681";"97,9755";"-0,002";"43,345";"1,000"
"19682";"97,9809";"-0,002";"43,345";"1,000"
"19683";"97,9862";"-0,002";"43,370";"1,000"
"19684";"97,9916";"-0,002";"43,370";"1,000"
"19685";"97,9970";"-0,002";"43,330";"1,000"
"19686";"98,0024";"-0,002";"43,330";"1,000"
"19687";"98,0077";"-0,002";"43,325";"1,000"
"19688";"98,0131";"-0,002";"43,325";"1,000"
"19689";"98,0185";"-0,002";"43,345";"1,000"
"19690";"98,0238";"-0,002";"43,345";"1,000"
"19691";"98,0292";"-0,002";"43,345";"1,000"
"19692";"98,0346";"-0,002";"43,405";"1,000"
"19693";"98,0400";"-0,002";"43,405";"1,000"
"19694";"98,0440";"-0,002";"43,365";"1,000"
"19695";"98,0480";"-0,002";"43,365";"1,000"
"19696";"98,0520";"-0,002";"43,350";"1,000"
"19697";"98,0560";"-0,002";"43,350";"1,000"
"19698";"98,0613";"-0,002";"43,325";"1,000"
"19699";"98,0667";"-0,002";"43,325";"1,000"
"19700";"98,0721";"-0,002";"43,385";"1,000"
"19701";"98,0775";"-0,002";"43,385";"1,000"
"19702";"98,0830";"-0,002";"43,385";"1,000"
"19703";"98,0884";"-0,002";"43,325";"1,000"
"19704";"98,0939";"-0,002";"43,325";"1,000"
"19705";"98,0993";"-0,002";"43,310";"1,000"
"19706";"98,1047";"-0,002";"43,310";"1,000"
"19707";"98,1102";"-0,002";"43,350";"1,000"
"19708";"98,1156";"-0,002";"43,350";"1,000"
"19709";"98,1211";"-0,002";"43,345";"1,000"
"19710";"98,1265";"-0,002";"43,345";"1,000"
"19711";"98,1319";"-0,002";"43,345";"1,000"
"19712";"98,1352";"-0,002";"43,350";"1,000"
"19713";"98,1384";"-0,002";"43,350";"1,000"
"19714";"98,1416";"-0,002";"43,380";"1,000"
"19715";"98,1448";"-0,002";"43,380";"1,000"
"19716";"98,1480";"-0,002";"43,380";"1,000"
"19717";"98,1534";"-0,002";"43,380";"1,000"
"19718";"98,1587";"-0,002";"43,360";"1,000"
"19719";"98,1640";"-0,002";"43,360";"1,000"
"19720";"98,1698";"-0,002";"43,365";"1,000"
"19721";"98,1755";"-0,002";"43,365";"1,000"
"19722";"98,1812";"-0,002";"43,365";"1,000"
"19723";"98,1869";"-0,002";"43,445";"1,000"
"19724";"98,1926";"-0,002";"43,445";"1,000"
"19725";"98,1983";"-0,002";"43,360";"1,000"
"19726";"98,2041";"-0,002";"43,360";"1,000"
"19727";"98,2098";"-0,002";"43,345";"1,000"
"19728";"98,2155";"-0,002";"43,345";"1,000"
"19729";"98,2212";"-0,002";"43,285";"1,000"
"19730";"98,2269";"-0,002";"43,285";"1,000"
"19731";"98,2301";"-0,002";"43,285";"1,000"
"19732";"98,2333";"-0,002";"43,345";"1,000"
"19733";"98,2365";"-0,002";"43,345";"1,000"
"19734";"98,2397";"-0,002";"43,365";"1,000"
"19735";"98,2429";"-0,002";"43,365";"1,000"
"19736";"98,2482";"-0,002";"43,335";"1,000"
"19737";"98,2536";"-0,002";"43,335";"1,000"
"19738";"98,2589";"-0,002";"43,325";"1,000"
"19739";"98,2645";"-0,002";"43,325";"1,000"
"19740";"98,2701";"-0,002";"43,390";"1,000"
"19741";"98,2757";"-0,002";"43,390";"1,000"
"19742";"98,2813";"-0,002";"43,390";"1,000"
"19743";"98,2870";"-0,002";"43,285";"1,000"
"19744";"98,2926";"-0,002";"43,285";"1,000"
"19745";"98,2982";"-0,002";"43,325";"1,000"
"19746";"98,3038";"-0,002";"43,325";"1,000"
"19747";"98,3094";"-0,002";"43,365";"1,000"
"19748";"98,3150";"-0,002";"43,365";"1,000"
"19749";"98,3207";"-0,002";"43,310";"1,000"
"19750";"98,3263";"-0,002";"43,310";"1,000"
"19751";"98,3319";"-0,002";"43,310";"1,000"
"19752";"98,3351";"-0,002";"43,320";"1,000"
"19753";"98,3383";"-0,002";"43,320";"1,000"
"19754";"98,3415";"-0,002";"43,285";"1,000"
"19755";"98,3447";"-0,002";"43,285";"1,000"
"19756";"98,3479";"-0,002";"43,405";"1,000"
"19757";"98,3533";"-0,002";"43,405";"1,000"
"19758";"98,3586";"-0,002";"43,390";"1,000"
"19759";"98,3640";"-0,002";"43,390";"1,000"
"19760";"98,3694";"-0,002";"43,290";"1,000"
"19761";"98,3749";"-0,002";"43,290";"1,000"
"19762";"98,3804";"-0,002";"43,290";"1,000"
"19763";"98,3858";"-0,002";"43,365";"1,000"
"19764";"98,3913";"-0,002";"43,365";"1,000"
"19765";"98,3967";"-0,002";"43,275";"1,000"
"19766";"98,4022";"-0,002";"43,275";"1,000"
"19767";"98,4076";"-0,002";"43,305";"1,000"
"19768";"98,4131";"-0,002";"43,305";"1,000"
"19769";"98,4185";"-0,002";"43,365";"1,000"
"19770";"98,4240";"-0,002";"43,365";"1,000"
"19771";"98,4294";"-0,002";"43,365";"1,000"
"19772";"98,4349";"-0,002";"43,305";"1,000"
"19773";"98,4389";"-0,002";"43,305";"1,000"
"19774";"98,4429";"-0,002";"43,345";"1,000"
"19775";"98,4469";"-0,002";"43,345";"1,000"
"19776";"98,4509";"-0,002";"43,375";"1,000"
