"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"2792";"13,8990";"-0,002";"33,070";"1,000"
"2793";"13,9044";"-0,002";"33,070";"1,000"
"2794";"13,9098";"-0,002";"33,035";"1,000"
"2795";"13,9151";"0,000";"33,035";"1,000"
"2796";"13,9204";"-0,002";"32,940";"1,000"
"2797";"13,9257";"-0,002";"32,940";"1,000"
"2798";"13,9310";"-0,002";"33,005";"1,000"
"2799";"13,9363";"0,000";"33,005";"1,000"
"2800";"13,9416";"0,000";"32,990";"1,000"
"2801";"13,9456";"0,000";"32,990";"1,000"
"2802";"13,9496";"-0,002";"32,990";"1,000"
"2803";"13,9536";"-0,002";"32,955";"1,000"
"2804";"13,9576";"-0,002";"32,955";"1,000"
"2805";"13,9656";"-0,002";"32,920";"1,000"
"2806";"13,9736";"0,000";"32,920";"1,000"
"2807";"13,9776";"0,000";"33,005";"1,000"
"2808";"13,9816";"0,000";"33,005";"1,000"
"2809";"13,9855";"0,000";"33,010";"1,000"
"2810";"13,9895";"0,000";"33,010";"1,000"
"2811";"13,9949";"0,000";"33,010";"1,000"
"2812";"14,0002";"0,000";"33,015";"1,000"
"2813";"14,0056";"-0,002";"33,015";"1,000"
"2814";"14,0096";"0,000";"32,985";"1,000"
"2815";"14,0135";"0,000";"32,985";"1,000"
"2816";"14,0175";"-0,002";"32,970";"1,000"
"2817";"14,0215";"0,000";"32,970";"1,000"
"2818";"14,0296";"-0,002";"33,010";"1,000"
"2819";"14,0376";"-0,002";"33,010";"1,000"
"2820";"14,0429";"-0,002";"33,035";"1,000"
"2821";"14,0483";"-0,002";"33,035";"1,000"
"2822";"14,0536";"-0,002";"33,035";"1,000"
"2823";"14,0576";"-0,002";"33,005";"1,000"
"2824";"14,0616";"-0,002";"33,005";"1,000"
"2825";"14,0656";"-0,002";"33,045";"1,000"
"2826";"14,0696";"-0,002";"33,045";"1,000"
"2827";"14,0735";"-0,002";"32,985";"1,000"
"2828";"14,0775";"-0,002";"32,985";"1,000"
"2829";"14,0815";"-0,002";"33,025";"1,000"
"2830";"14,0855";"0,000";"33,025";"1,000"
"2831";"14,0935";"0,000";"33,025";"1,000"
"2832";"14,1015";"0,000";"33,010";"1,000"
"2833";"14,1068";"-0,002";"33,010";"1,000"
"2834";"14,1122";"-0,002";"33,030";"1,000"
"2835";"14,1175";"-0,002";"33,030";"1,000"
"2836";"14,1215";"0,000";"32,960";"1,000"
"2837";"14,1255";"-0,002";"32,960";"1,000"
"2838";"14,1295";"-0,002";"33,000";"1,000"
"2839";"14,1335";"-0,002";"33,000";"1,000"
"2840";"14,1376";"0,000";"33,005";"1,000"
"2841";"14,1416";"0,000";"33,005";"1,000"
"2842";"14,1456";"-0,002";"33,005";"1,000"
"2843";"14,1496";"-0,002";"33,010";"1,000"
"2844";"14,1575";"-0,002";"33,010";"1,000"
"2845";"14,1655";"-0,002";"33,030";"1,000"
"2846";"14,1708";"-0,002";"33,030";"1,000"
"2847";"14,1761";"-0,002";"33,065";"1,000"
"2848";"14,1815";"-0,002";"33,065";"1,000"
"2849";"14,1868";"-0,002";"32,935";"1,000"
"2850";"14,1921";"-0,002";"32,935";"1,000"
"2851";"14,1975";"-0,002";"32,935";"1,000"
"2852";"14,2001";"-0,002";"33,000";"1,000"
"2853";"14,2028";"-0,002";"33,000";"1,000"
"2854";"14,2055";"-0,002";"33,040";"1,000"
"2855";"14,2081";"0,000";"33,040";"1,000"
"2856";"14,2108";"-0,002";"32,980";"1,000"
"2857";"14,2135";"-0,002";"32,980";"1,000"
"2858";"14,2294";"-0,002";"33,090";"1,000"
"2859";"14,2347";"-0,002";"33,090";"1,000"
"2860";"14,2400";"-0,002";"33,090";"1,000"
"2861";"14,2454";"-0,002";"33,065";"1,000"
"2862";"14,2507";"-0,002";"33,065";"1,000"
"2863";"14,2560";"-0,002";"32,990";"1,000"
"2864";"14,2614";"-0,002";"32,990";"1,000"
"2865";"14,2654";"0,000";"32,955";"1,000"
"2866";"14,2694";"-0,002";"32,955";"1,000"
"2867";"14,2735";"-0,002";"33,065";"1,000"
"2868";"14,2775";"-0,002";"33,065";"1,000"
"2869";"14,2828";"0,000";"32,990";"1,000"
"2870";"14,2881";"0,000";"32,990";"1,000"
"2871";"14,2934";"-0,002";"32,990";"1,000"
"2872";"14,2988";"-0,002";"32,960";"1,000"
"2873";"14,3041";"0,000";"32,960";"1,000"
"2874";"14,3095";"0,000";"33,035";"1,000"
"2875";"14,3148";"0,000";"33,035";"1,000"
"2876";"14,3201";"-0,002";"33,000";"1,000"
"2877";"14,3255";"-0,002";"33,000";"1,000"
"2878";"14,3295";"0,000";"33,040";"1,000"
"2879";"14,3335";"-0,002";"33,040";"1,000"
"2880";"14,3375";"-0,002";"33,040";"1,000"
"2881";"14,3415";"-0,002";"33,035";"1,000"
"2882";"14,3468";"0,000";"33,035";"1,000"
"2883";"14,3521";"0,000";"33,070";"1,000"
"2884";"14,3574";"-0,002";"33,070";"1,000"
"2885";"14,3628";"-0,002";"33,045";"1,000"
"2886";"14,3681";"-0,002";"33,045";"1,000"
"2887";"14,3734";"-0,002";"32,975";"1,000"
"2888";"14,3787";"-0,002";"32,975";"1,000"
"2889";"14,3841";"0,000";"33,030";"1,000"
"2890";"14,3894";"-0,002";"33,030";"1,000"
"2891";"14,3934";"0,000";"33,030";"1,000"
"2892";"14,3974";"0,000";"33,045";"1,000"
"2893";"14,4014";"-0,002";"33,045";"1,000"
"2894";"14,4054";"-0,002";"33,000";"1,000"
"2895";"14,4134";"-0,002";"33,000";"1,000"
"2896";"14,4214";"-0,002";"32,935";"1,000"
"2897";"14,4254";"0,000";"32,935";"1,000"
"2898";"14,4294";"0,000";"33,045";"1,000"
"2899";"14,4334";"-0,002";"33,045";"1,000"
"2900";"14,4374";"-0,002";"33,045";"1,000"
"2901";"14,4427";"-0,002";"33,010";"1,000"
"2902";"14,4481";"-0,002";"33,010";"1,000"
"2903";"14,4534";"0,000";"32,910";"1,000"
"2904";"14,4573";"-0,002";"32,910";"1,000"
"2905";"14,4613";"-0,002";"33,065";"1,000"
"2906";"14,4653";"-0,002";"33,065";"1,000"
"2907";"14,4692";"0,000";"32,955";"1,000"
"2908";"14,4772";"0,000";"32,955";"1,000"
"2909";"14,4852";"-0,002";"33,025";"1,000"
"2910";"14,4906";"-0,002";"33,025";"1,000"
"2911";"14,4959";"-0,002";"33,025";"1,000"
"2912";"14,5013";"-0,002";"32,985";"1,000"
"2913";"14,5053";"-0,002";"32,985";"1,000"
"2914";"14,5093";"-0,002";"33,080";"1,000"
"2915";"14,5133";"0,000";"33,080";"1,000"
"2916";"14,5173";"-0,002";"33,005";"1,000"
"2917";"14,5213";"0,000";"33,005";"1,000"
"2918";"14,5253";"-0,002";"33,070";"1,000"
"2919";"14,5293";"-0,002";"33,070";"1,000"
"2920";"14,5333";"-0,002";"33,070";"1,000"
"2921";"14,5412";"-0,002";"33,015";"1,000"
"2922";"14,5492";"0,000";"33,015";"1,000"
"2923";"14,5545";"-0,002";"32,985";"1,000"
"2924";"14,5599";"-0,002";"32,985";"1,000"
"2925";"14,5653";"-0,002";"33,015";"1,000"
"2926";"14,5693";"-0,002";"33,015";"1,000"
"2927";"14,5733";"-0,002";"33,005";"1,000"
"2928";"14,5773";"0,000";"33,005";"1,000"
"2929";"14,5813";"0,000";"33,005";"1,000"
