"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"12249";"60,9272";"7,122";"28,510";"0,000"
"12250";"60,9326";"7,078";"28,510";"0,000"
"12251";"60,9380";"7,092";"28,580";"0,000"
"12252";"60,9433";"7,090";"28,580";"0,000"
"12253";"60,9487";"7,104";"28,555";"0,000"
"12254";"60,9526";"7,086";"28,555";"0,000"
"12255";"60,9566";"7,084";"28,595";"0,000"
"12256";"60,9606";"7,070";"28,595";"0,000"
"12257";"60,9645";"7,088";"28,570";"0,000"
"12258";"60,9699";"7,056";"28,570";"0,000"
"12259";"60,9753";"7,034";"28,515";"0,000"
"12260";"60,9807";"7,026";"28,515";"0,000"
"12261";"60,9838";"7,038";"28,515";"0,000"
"12262";"60,9870";"7,042";"28,535";"0,000"
"12263";"60,9902";"6,990";"28,535";"0,000"
"12264";"60,9933";"7,060";"28,490";"0,000"
"12265";"60,9965";"7,012";"28,490";"0,000"
"12266";"61,0046";"7,002";"28,485";"0,000"
"12267";"61,0127";"7,054";"28,485";"0,000"
"12268";"61,0180";"7,030";"28,495";"0,000"
"12269";"61,0234";"7,008";"28,495";"0,000"
"12270";"61,0287";"6,976";"28,495";"0,000"
"12271";"61,0340";"6,984";"28,465";"0,000"
"12272";"61,0394";"6,974";"28,465";"0,000"
"12273";"61,0447";"6,970";"28,495";"0,000"
"12274";"61,0501";"6,952";"28,495";"0,000"
"12275";"61,0554";"6,926";"28,505";"0,000"
"12276";"61,0608";"6,910";"28,505";"0,000"
"12277";"61,0662";"6,970";"28,440";"0,000"
"12278";"61,0715";"6,900";"28,440";"0,000"
"12279";"61,0769";"6,972";"28,440";"0,000"
"12280";"61,0809";"6,918";"28,415";"0,000"
"12281";"61,0849";"6,930";"28,415";"0,000"
"12282";"61,0889";"6,932";"28,470";"0,000"
"12283";"61,0929";"6,920";"28,470";"0,000"
"12284";"61,0982";"6,878";"28,475";"0,000"
"12285";"61,1036";"6,824";"28,475";"0,000"
"12286";"61,1089";"6,870";"28,480";"0,000"
"12287";"61,1142";"6,818";"28,480";"0,000"
"12288";"61,1195";"6,858";"28,440";"0,000"
"12289";"61,1248";"6,816";"28,440";"0,000"
"12290";"61,1301";"6,818";"28,440";"0,000"
"12291";"61,1355";"6,820";"28,430";"0,000"
"12292";"61,1408";"6,830";"28,430";"0,000"
"12293";"61,1462";"6,844";"28,420";"0,000"
"12294";"61,1516";"6,866";"28,420";"0,000"
"12295";"61,1569";"6,882";"28,405";"0,000"
"12296";"61,1609";"6,812";"28,405";"0,000"
"12297";"61,1649";"6,794";"28,435";"0,000"
"12298";"61,1689";"6,808";"28,435";"0,000"
"12299";"61,1729";"6,808";"28,435";"0,000"
"12300";"61,1782";"6,792";"28,405";"0,000"
"12301";"61,1834";"6,814";"28,405";"0,000"
"12302";"61,1887";"6,752";"28,320";"0,000"
"12303";"61,1940";"6,708";"28,320";"0,000"
"12304";"61,1993";"6,750";"28,390";"0,000"
"12305";"61,2046";"6,724";"28,390";"0,000"
"12306";"61,2076";"6,742";"28,410";"0,000"
"12307";"61,2105";"6,720";"28,410";"0,000"
"12308";"61,2135";"6,730";"28,390";"0,000"
"12309";"61,2165";"6,704";"28,390";"0,000"
"12310";"61,2195";"6,706";"28,390";"0,000"
"12311";"61,2225";"6,710";"28,370";"0,000"
"12312";"61,2368";"6,694";"28,370";"0,000"
"12313";"61,2422";"6,728";"28,415";"0,000"
"12314";"61,2476";"6,722";"28,415";"0,000"
"12315";"61,2529";"6,718";"28,410";"0,000"
"12316";"61,2582";"6,704";"28,410";"0,000"
"12317";"61,2635";"6,728";"28,305";"0,000"
"12318";"61,2687";"6,676";"28,305";"0,000"
"12319";"61,2740";"6,698";"28,305";"0,000"
"12320";"61,2794";"6,760";"28,370";"0,000"
"12321";"61,2847";"6,724";"28,370";"0,000"
"12322";"61,2900";"6,786";"28,325";"0,000"
"12323";"61,2953";"6,786";"28,325";"0,000"
"12324";"61,3006";"6,798";"28,350";"0,000"
"12325";"61,3046";"6,760";"28,350";"0,000"
"12326";"61,3086";"6,790";"28,310";"0,000"
"12327";"61,3126";"6,790";"28,310";"0,000"
"12328";"61,3166";"6,814";"28,310";"0,000"
"12329";"61,3221";"6,812";"28,280";"0,000"
"12330";"61,3275";"6,820";"28,280";"0,000"
"12331";"61,3329";"6,872";"28,325";"0,000"
"12332";"61,3383";"6,848";"28,325";"0,000"
"12333";"61,3436";"6,878";"28,315";"0,000"
"12334";"61,3489";"6,858";"28,315";"0,000"
"12335";"61,3543";"6,890";"28,340";"0,000"
"12336";"61,3596";"6,882";"28,340";"0,000"
"12337";"61,3649";"6,886";"28,310";"0,000"
"12338";"61,3689";"6,904";"28,310";"0,000"
"12339";"61,3730";"6,908";"28,310";"0,000"
"12340";"61,3770";"6,920";"28,305";"0,000"
"12341";"61,3810";"6,882";"28,305";"0,000"
"12342";"61,3863";"6,862";"28,230";"0,000"
"12343";"61,3915";"6,850";"28,230";"0,000"
"12344";"61,3968";"6,896";"28,220";"0,000"
"12345";"61,4032";"6,856";"28,220";"0,000"
"12346";"61,4097";"6,932";"28,230";"0,000"
"12347";"61,4161";"6,878";"28,230";"0,000"
"12348";"61,4225";"6,888";"28,230";"0,000"
"12349";"61,4289";"6,898";"28,315";"0,000"
"12350";"61,4321";"6,858";"28,315";"0,000"
"12351";"61,4354";"6,906";"28,310";"0,000"
"12352";"61,4386";"6,904";"28,310";"0,000"
"12353";"61,4418";"6,938";"28,285";"0,000"
"12354";"61,4450";"6,898";"28,285";"0,000"
"12355";"61,4503";"6,894";"28,270";"0,000"
"12356";"61,4557";"6,866";"28,270";"0,000"
"12357";"61,4610";"6,878";"28,290";"0,000"
"12358";"61,4674";"6,850";"28,290";"0,000"
"12359";"61,4738";"6,840";"28,290";"0,000"
"12360";"61,4802";"6,846";"28,285";"0,000"
"12361";"61,4866";"6,826";"28,285";"0,000"
"12362";"61,4930";"6,820";"28,220";"0,000"
"12363";"61,4970";"9,838";"28,220";"0,000"
"12364";"61,5010";"27,606";"28,235";"0,000"
"12365";"61,5050";"16,074";"28,235";"0,000"
"12366";"61,5090";"10,324";"28,190";"0,000"
"12367";"61,5130";"9,230";"28,190";"0,000"
"12368";"61,5170";"8,912";"28,190";"0,000"
"12369";"61,5210";"9,034";"28,205";"0,000"
"12370";"61,5250";"10,550";"28,205";"0,000"
"12371";"61,5313";"12,974";"28,185";"0,000"
"12372";"61,5377";"12,758";"28,185";"0,000"
"12373";"61,5440";"11,130";"28,280";"0,000"
"12374";"61,5504";"9,764";"28,280";"0,000"
"12375";"61,5567";"9,506";"28,185";"0,000"
"12376";"61,5608";"9,508";"28,185";"0,000"
"12377";"61,5648";"9,804";"28,170";"0,000"
"12378";"61,5689";"10,008";"28,170";"0,000"
"12379";"61,5730";"9,904";"28,170";"0,000"
"12380";"61,5770";"9,666";"28,040";"0,000"
"12381";"61,5810";"9,416";"28,040";"0,000"
"12382";"61,5850";"9,472";"28,190";"0,000"
"12383";"61,5890";"9,242";"28,190";"0,000"
"12384";"61,5954";"9,498";"28,170";"0,000"
"12385";"61,6018";"9,248";"28,170";"0,000"
"12386";"61,6082";"9,244";"28,210";"0,000"
"12387";"61,6146";"9,100";"28,210";"0,000"
"12388";"61,6210";"9,050";"28,210";"0,000"
"12389";"61,6249";"8,908";"28,130";"0,000"
"12390";"61,6288";"9,038";"28,130";"0,000"
"12391";"61,6328";"8,902";"28,155";"0,000"
"12392";"61,6367";"8,940";"28,155";"0,000"
"12393";"61,6421";"8,854";"28,220";"0,000"
"12394";"61,6474";"8,758";"28,220";"0,000"
"12395";"61,6528";"8,682";"28,130";"0,000"
"12396";"61,6554";"8,748";"28,130";"0,000"
"12397";"61,6581";"8,774";"28,130";"0,000"
"12398";"61,6607";"8,726";"28,095";"0,000"
"12399";"61,6634";"8,812";"28,095";"0,000"
"12400";"61,6661";"8,628";"28,125";"0,000"
"12401";"61,6687";"8,552";"28,125";"0,000"
"12402";"61,6847";"8,690";"28,120";"0,000"
"12403";"61,6901";"8,552";"28,120";"0,000"
"12404";"61,6954";"8,636";"28,090";"0,000"
"12405";"61,7008";"8,634";"28,090";"0,000"
"12406";"61,7061";"8,486";"28,115";"0,000"
"12407";"61,7115";"8,506";"28,115";"0,000"
"12408";"61,7169";"8,496";"28,115";"0,000"
"12409";"61,7222";"8,364";"28,090";"0,000"
"12410";"61,7276";"8,418";"28,090";"0,000"
"12411";"61,7330";"8,540";"28,095";"0,000"
"12412";"61,7383";"8,318";"28,095";"0,000"
"12413";"61,7437";"8,214";"28,160";"0,000"
"12414";"61,7491";"8,356";"28,160";"0,000"
"12415";"61,7531";"8,454";"28,050";"0,000"
"12416";"61,7571";"8,354";"28,050";"0,000"
"12417";"61,7611";"8,210";"28,050";"0,000"
"12418";"61,7651";"8,338";"28,045";"0,000"
"12419";"61,7704";"8,326";"28,045";"0,000"
"12420";"61,7757";"8,296";"28,105";"0,000"
"12421";"61,7810";"8,238";"28,105";"0,000"
"12422";"61,7864";"8,276";"28,030";"0,000"
"12423";"61,7917";"8,210";"28,030";"0,000"
"12424";"61,7971";"8,196";"28,040";"0,000"
"12425";"61,8024";"8,216";"28,040";"0,000"
"12426";"61,8077";"8,218";"28,070";"0,000"
"12427";"61,8131";"8,284";"28,070";"0,000"
"12428";"61,8170";"8,258";"28,070";"0,000"
"12429";"61,8209";"8,302";"27,965";"0,000"
"12430";"61,8249";"8,276";"27,965";"0,000"
"12431";"61,8288";"8,316";"28,065";"0,000"
"12432";"61,8342";"8,344";"28,065";"0,000"
"12433";"61,8396";"8,352";"28,080";"0,000"
"12434";"61,8450";"8,372";"28,080";"0,000"
"12435";"61,8514";"8,382";"28,065";"0,000"
"12436";"61,8578";"8,382";"28,065";"0,000"
"12437";"61,8642";"8,462";"28,065";"0,000"
"12438";"61,8705";"8,546";"28,025";"0,000"
"12439";"61,8769";"8,622";"28,025";"0,000"
"12440";"61,8802";"8,600";"28,075";"0,000"
"12441";"61,8834";"8,400";"28,075";"0,000"
"12442";"61,8867";"8,302";"27,970";"0,000"
"12443";"61,8899";"8,344";"27,970";"0,000"
"12444";"61,8931";"8,586";"27,925";"0,000"
"12445";"61,8985";"8,542";"27,925";"0,000"
"12446";"61,9038";"8,620";"27,925";"0,000"
"12447";"61,9091";"8,736";"28,005";"0,000"
"12448";"61,9155";"8,036";"28,005";"0,000"
"12449";"61,9219";"7,534";"27,985";"0,000"
"12450";"61,9283";"7,378";"27,985";"0,000"
"12451";"61,9347";"7,322";"27,970";"0,000"
"12452";"61,9411";"7,284";"27,970";"0,000"
"12453";"61,9443";"7,452";"27,980";"0,000"
"12454";"61,9475";"7,416";"27,980";"0,000"
"12455";"61,9507";"7,188";"27,995";"0,000"
"12456";"61,9539";"7,008";"27,995";"0,000"
"12457";"61,9571";"6,878";"27,995";"0,000"
"12458";"61,9624";"6,842";"27,970";"0,000"
"12459";"61,9678";"6,780";"27,970";"0,000"
"12460";"61,9731";"6,776";"27,925";"0,000"
"12461";"61,9795";"6,762";"27,925";"0,000"
"12462";"61,9859";"6,710";"27,925";"0,000"
"12463";"61,9923";"6,656";"27,925";"0,000"
"12464";"61,9987";"6,648";"27,930";"0,000"
"12465";"62,0051";"6,560";"27,930";"0,000"
"12466";"62,0091";"6,554";"27,930";"0,000"
"12467";"62,0131";"6,584";"27,960";"0,000"
"12468";"62,0171";"6,576";"27,960";"0,000"
"12469";"62,0211";"6,522";"27,970";"0,000"
"12470";"62,0250";"6,494";"27,970";"0,000"
"12471";"62,0290";"6,498";"28,000";"0,000"
"12472";"62,0330";"6,474";"28,000";"0,000"
"12473";"62,0369";"6,494";"28,040";"0,000"
"12474";"62,0434";"6,452";"28,040";"0,000"
"12475";"62,0498";"6,478";"27,980";"0,000"
"12476";"62,0562";"6,474";"27,980";"0,000"
"12477";"62,0627";"6,474";"27,980";"0,000"
"12478";"62,0691";"6,464";"27,960";"0,000"
"12479";"62,0731";"6,472";"27,960";"0,000"
"12480";"62,0771";"6,510";"27,915";"0,000"
"12481";"62,0811";"6,456";"27,915";"0,000"
"12482";"62,0851";"6,456";"28,020";"0,000"
"12483";"62,0904";"6,458";"28,020";"0,000"
"12484";"62,0957";"6,462";"28,010";"0,000"
"12485";"62,1009";"6,448";"28,010";"0,000"
"12486";"62,1062";"6,460";"28,010";"0,000"
"12487";"62,1116";"6,486";"27,925";"0,000"
"12488";"62,1169";"6,512";"27,925";"0,000"
"12489";"62,1222";"6,472";"27,940";"0,000"
"12490";"62,1275";"6,464";"27,940";"0,000"
"12491";"62,1328";"6,494";"27,975";"0,000"
"12492";"62,1369";"6,506";"27,975";"0,000"
"12493";"62,1410";"6,488";"27,915";"0,000"
"12494";"62,1451";"6,506";"27,915";"0,000"
"12495";"62,1492";"6,444";"27,915";"0,000"
"12496";"62,1544";"6,486";"27,995";"0,000"
"12497";"62,1596";"6,470";"27,995";"0,000"
"12498";"62,1649";"6,482";"27,935";"0,000"
"12499";"62,1675";"6,484";"27,935";"0,000"
"12500";"62,1702";"6,496";"27,965";"0,000"
"12501";"62,1728";"6,476";"27,965";"0,000"
"12502";"62,1755";"6,486";"27,885";"0,000"
"12503";"62,1782";"6,484";"27,885";"0,000"
"12504";"62,1808";"6,456";"27,945";"0,000"
"12505";"62,1971";"6,462";"27,945";"0,000"
"12506";"62,2025";"6,476";"27,945";"0,000"
"12507";"62,2078";"6,492";"27,920";"0,000"
"12508";"62,2131";"6,466";"27,920";"0,000"
"12509";"62,2185";"6,506";"27,945";"0,000"
"12510";"62,2238";"6,518";"27,945";"0,000"
"12511";"62,2291";"6,518";"27,875";"0,000"
"12512";"62,2344";"6,498";"27,875";"0,000"
"12513";"62,2398";"6,548";"27,980";"0,000"
"12514";"62,2451";"6,524";"27,980";"0,000"
"12515";"62,2505";"6,524";"27,980";"0,000"
"12516";"62,2558";"6,534";"27,960";"0,000"
"12517";"62,2611";"6,516";"27,960";"0,000"
"12518";"62,2651";"6,552";"27,990";"0,000"
"12519";"62,2691";"6,560";"27,990";"0,000"
"12520";"62,2732";"6,584";"27,940";"0,000"
"12521";"62,2772";"6,566";"27,940";"0,000"
"12522";"62,2825";"6,612";"27,975";"0,000"
"12523";"62,2878";"6,570";"27,975";"0,000"
"12524";"62,2932";"6,582";"27,945";"0,000"
"12525";"62,2996";"6,580";"27,945";"0,000"
"12526";"62,3060";"6,588";"27,945";"0,000"
"12527";"62,3124";"6,588";"27,955";"0,000"
"12528";"62,3187";"6,582";"27,955";"0,000"
"12529";"62,3251";"6,594";"27,870";"0,000"
"12530";"62,3283";"6,606";"27,870";"0,000"
"12531";"62,3315";"6,578";"27,860";"0,000"
"12532";"62,3348";"6,604";"27,860";"0,000"
"12533";"62,3380";"6,586";"27,965";"0,000"
"12534";"62,3412";"6,590";"27,965";"0,000"
"12535";"62,3465";"6,598";"27,965";"0,000"
"12536";"62,3518";"6,582";"27,940";"0,000"
"12537";"62,3571";"6,590";"27,940";"0,000"
"12538";"62,3624";"6,618";"28,000";"0,000"
"12539";"62,3678";"6,600";"28,000";"0,000"
"12540";"62,3731";"6,672";"27,915";"0,000"
"12541";"62,3785";"6,678";"27,915";"0,000"
"12542";"62,3838";"6,644";"27,925";"0,000"
"12543";"62,3892";"6,622";"27,925";"0,000"
"12544";"62,3932";"6,522";"27,925";"0,000"
"12545";"62,3972";"6,442";"27,935";"0,000"
"12546";"62,4012";"6,256";"27,935";"0,000"
"12547";"62,4052";"6,110";"27,925";"0,000"
"12548";"62,4105";"5,990";"27,925";"0,000"
"12549";"62,4158";"6,054";"27,905";"0,000"
"12550";"62,4210";"6,358";"27,905";"0,000"
"12551";"62,4275";"7,270";"27,950";"0,000"
"12552";"62,4339";"9,466";"27,950";"0,000"
"12553";"62,4403";"15,784";"27,985";"0,000"
"12554";"62,4467";"24,152";"27,985";"0,000"
"12555";"62,4532";"14,770";"27,985";"0,000"
"12556";"62,4572";"26,882";"27,940";"0,000"
"12557";"62,4612";"3,806";"27,940";"0,000"
"12558";"62,4652";"0,216";"27,895";"0,000"
"12559";"62,4692";"0,018";"27,895";"0,000"
"12560";"62,4731";"0,002";"28,055";"1,000"
"12561";"62,4771";"0,004";"28,055";"1,000"
"12562";"62,4811";"0,006";"28,040";"1,000"
"12563";"62,4850";"-0,008";"28,040";"1,000"
"12564";"62,4914";"-0,022";"28,040";"1,000"
"12565";"62,4978";"-0,026";"28,095";"1,000"
"12566";"62,5041";"-0,030";"28,095";"1,000"
"12567";"62,5105";"-0,030";"28,125";"1,000"
"12568";"62,5168";"-0,032";"28,125";"1,000"
"12569";"62,5209";"-0,034";"28,090";"1,000"
"12570";"62,5249";"-0,034";"28,090";"1,000"
"12571";"62,5289";"-0,036";"28,170";"1,000"
"12572";"62,5329";"-0,036";"28,170";"1,000"
"12573";"62,5383";"-0,038";"28,250";"1,000"
"12574";"62,5438";"-0,036";"28,250";"1,000"
"12575";"62,5492";"-0,038";"28,250";"1,000"
"12576";"62,5545";"-0,038";"28,190";"1,000"
"12577";"62,5599";"-0,038";"28,190";"1,000"
"12578";"62,5652";"-0,040";"28,255";"1,000"
"12579";"62,5706";"-0,040";"28,255";"1,000"
"12580";"62,5759";"-0,040";"28,330";"1,000"
"12581";"62,5812";"-0,038";"28,330";"1,000"
"12582";"62,5852";"-0,038";"28,305";"1,000"
"12583";"62,5892";"-0,040";"28,305";"1,000"
"12584";"62,5932";"-0,040";"28,305";"1,000"
"12585";"62,5972";"-0,040";"28,415";"1,000"
"12586";"62,6026";"-0,038";"28,415";"1,000"
"12587";"62,6079";"-0,038";"28,415";"1,000"
"12588";"62,6132";"-0,038";"28,415";"1,000"
"12589";"62,6186";"-0,038";"28,445";"1,000"
"12590";"62,6239";"-0,040";"28,445";"1,000"
"12591";"62,6293";"-0,040";"28,515";"1,000"
"12592";"62,6346";"-0,038";"28,515";"1,000"
"12593";"62,6399";"-0,038";"28,520";"1,000"
"12594";"62,6453";"-0,038";"28,520";"1,000"
"12595";"62,6493";"-0,038";"28,520";"1,000"
"12596";"62,6533";"-0,038";"28,515";"1,000"
"12597";"62,6573";"-0,038";"28,515";"1,000"
"12598";"62,6613";"-0,040";"28,545";"1,000"
"12599";"62,6666";"-0,038";"28,545";"1,000"
"12600";"62,6720";"-0,038";"28,475";"1,000"
"12601";"62,6773";"-0,040";"28,475";"1,000"
"12602";"62,6826";"-0,038";"28,615";"1,000"
"12603";"62,6880";"-0,040";"28,615";"1,000"
"12604";"62,6933";"-0,040";"28,615";"1,000"
"12605";"62,6986";"-0,040";"28,570";"1,000"
"12606";"62,7040";"-0,038";"28,570";"1,000"
"12607";"62,7093";"-0,038";"28,710";"1,000"
"12608";"62,7133";"-0,038";"28,710";"1,000"
"12609";"62,7173";"-0,040";"28,645";"1,000"
"12610";"62,7213";"-0,038";"28,645";"1,000"
"12611";"62,7253";"-0,040";"28,695";"1,000"
"12612";"62,7306";"-0,040";"28,695";"1,000"
"12613";"62,7360";"-0,038";"28,695";"1,000"
"12614";"62,7413";"-0,038";"28,760";"1,000"
"12615";"62,7466";"-0,040";"28,760";"1,000"
"12616";"62,7520";"-0,038";"28,720";"1,000"
"12617";"62,7573";"-0,038";"28,720";"1,000"
"12618";"62,7627";"-0,040";"28,825";"1,000"
"12619";"62,7680";"-0,040";"28,825";"1,000"
"12620";"62,7733";"-0,038";"28,825";"1,000"
"12621";"62,7773";"-0,040";"28,825";"1,000"
"12622";"62,7813";"-0,038";"28,850";"1,000"
"12623";"62,7853";"-0,040";"28,850";"1,000"
"12624";"62,7893";"-0,040";"28,850";"1,000"
"12625";"62,7946";"-0,040";"28,920";"1,000"
"12626";"62,7999";"-0,040";"28,920";"1,000"
"12627";"62,8052";"-0,040";"28,850";"1,000"
"12628";"62,8083";"-0,040";"28,850";"1,000"
"12629";"62,8115";"-0,040";"28,885";"1,000"
"12630";"62,8146";"-0,040";"28,885";"1,000"
"12631";"62,8178";"-0,040";"28,945";"1,000"
"12632";"62,8210";"-0,040";"28,945";"1,000"
"12633";"62,8371";"-0,040";"28,945";"1,000"
"12634";"62,8410";"-0,040";"28,990";"1,000"
"12635";"62,8450";"-0,040";"28,990";"1,000"
"12636";"62,8490";"-0,040";"28,980";"1,000"
"12637";"62,8529";"-0,040";"28,980";"1,000"
"12638";"62,8583";"-0,040";"29,000";"1,000"
"12639";"62,8637";"-0,040";"29,000";"1,000"
"12640";"62,8691";"-0,040";"29,060";"1,000"
"12641";"62,8745";"-0,040";"29,060";"1,000"
"12642";"62,8798";"-0,040";"29,065";"1,000"
"12643";"62,8852";"-0,040";"29,065";"1,000"
"12644";"62,8906";"-0,040";"29,065";"1,000"
"12645";"62,8960";"-0,040";"29,040";"1,000"
"12646";"62,9013";"-0,040";"29,040";"1,000"
"12647";"62,9066";"-0,040";"29,080";"1,000"
"12648";"62,9118";"-0,040";"29,080";"1,000"
"12649";"62,9170";"-0,040";"29,105";"1,000"
"12650";"62,9211";"-0,040";"29,105";"1,000"
"12651";"62,9251";"-0,040";"29,120";"1,000"
"12652";"62,9291";"-0,042";"29,120";"1,000"
"12653";"62,9332";"-0,040";"29,120";"1,000"
"12654";"62,9396";"-0,040";"29,105";"1,000"
"12655";"62,9460";"-0,040";"29,105";"1,000"
"12656";"62,9525";"-0,040";"29,165";"1,000"
"12657";"62,9589";"-0,040";"29,165";"1,000"
"12658";"62,9653";"-0,040";"29,190";"1,000"
"12659";"62,9693";"-0,040";"29,190";"1,000"
"12660";"62,9733";"-0,042";"29,135";"1,000"
"12661";"62,9773";"-0,040";"29,135";"1,000"
"12662";"62,9813";"-0,042";"29,135";"1,000"
"12663";"62,9853";"-0,042";"29,195";"1,000"
"12664";"62,9893";"-0,042";"29,195";"1,000"
"12665";"62,9933";"-0,042";"29,220";"1,000"
"12666";"62,9973";"-0,042";"29,220";"1,000"
"12667";"63,0037";"-0,042";"29,305";"1,000"
"12668";"63,0102";"-0,042";"29,305";"1,000"
"12669";"63,0166";"-0,042";"29,250";"1,000"
"12670";"63,0230";"-0,042";"29,250";"1,000"
"12671";"63,0294";"-0,042";"29,275";"1,000"
"12672";"63,0334";"-0,042";"29,275";"1,000"
"12673";"63,0374";"-0,042";"29,275";"1,000"
"12674";"63,0414";"-0,042";"29,245";"1,000"
"12675";"63,0454";"-0,042";"29,245";"1,000"
"12676";"63,0507";"-0,044";"29,270";"1,000"
"12677";"63,0561";"-0,044";"29,270";"1,000"
"12678";"63,0614";"-0,044";"29,305";"1,000"
"12679";"63,0667";"-0,048";"29,305";"1,000"
"12680";"63,0721";"-0,082";"29,345";"1,000"
"12681";"63,0774";"13,234";"29,345";"3,000"
"12682";"63,0827";"52,832";"29,345";"3,000"
"12683";"63,0881";"0,086";"29,245";"2,000"
"12684";"63,0934";"0,216";"29,245";"2,000"
"12685";"63,0974";"1,038";"29,080";"2,000"
"12686";"63,1014";"2,184";"29,080";"0,000"
"12687";"63,1054";"3,106";"28,935";"0,000"
"12688";"63,1094";"3,994";"28,935";"0,000"
"12689";"63,1148";"4,798";"28,940";"0,000"
"12690";"63,1201";"5,388";"28,940";"0,000"
"12691";"63,1254";"5,796";"28,905";"0,000"
"12692";"63,1308";"6,060";"28,905";"0,000"
"12693";"63,1361";"6,234";"28,905";"0,000"
"12694";"63,1414";"6,308";"28,870";"0,000"
"12695";"63,1468";"6,376";"28,870";"0,000"
"12696";"63,1521";"6,450";"28,840";"0,000"
"12697";"63,1574";"6,472";"28,840";"0,000"
"12698";"63,1614";"6,494";"28,820";"0,000"
"12699";"63,1653";"6,480";"28,820";"0,000"
"12700";"63,1693";"6,456";"28,785";"0,000"
"12701";"63,1732";"6,444";"28,785";"0,000"
"12702";"63,1785";"6,514";"28,785";"0,000"
"12703";"63,1838";"6,506";"28,755";"0,000"
"12704";"63,1891";"6,496";"28,755";"0,000"
"12705";"63,1923";"6,536";"28,720";"0,000"
"12706";"63,1955";"6,528";"28,720";"0,000"
"12707";"63,1987";"6,554";"28,690";"0,000"
"12708";"63,2019";"6,558";"28,690";"0,000"
"12709";"63,2051";"6,612";"28,695";"0,000"
"12710";"63,2132";"6,624";"28,695";"0,000"
"12711";"63,2213";"6,568";"28,695";"0,000"
"12712";"63,2267";"6,568";"28,610";"0,000"
"12713";"63,2320";"6,510";"28,610";"0,000"
"12714";"63,2373";"6,556";"28,570";"0,000"
"12715";"63,2427";"6,472";"28,570";"0,000"
"12716";"63,2480";"6,426";"28,575";"0,000"
"12717";"63,2533";"6,448";"28,575";"0,000"
"12718";"63,2587";"6,456";"28,575";"0,000"
"12719";"63,2640";"6,520";"28,575";"0,000"
"12720";"63,2694";"6,562";"28,525";"0,000"
"12721";"63,2748";"6,660";"28,525";"0,000"
"12722";"63,2801";"6,672";"28,525";"0,000"
"12723";"63,2855";"6,630";"28,570";"0,000"
"12724";"63,2895";"6,776";"28,570";"0,000"
"12725";"63,2935";"7,050";"28,525";"0,000"
"12726";"63,2975";"6,924";"28,525";"0,000"
"12727";"63,3015";"6,802";"28,540";"0,000"
"12728";"63,3068";"6,774";"28,540";"0,000"
"12729";"63,3121";"6,822";"28,490";"0,000"
"12730";"63,3174";"6,798";"28,490";"0,000"
"12731";"63,3237";"6,756";"28,490";"0,000"
"12732";"63,3301";"6,732";"28,395";"0,000"
"12733";"63,3364";"6,880";"28,395";"0,000"
"12734";"63,3428";"6,732";"28,375";"0,000"
"12735";"63,3492";"6,710";"28,375";"0,000"
"12736";"63,3532";"7,174";"28,410";"0,000"
"12737";"63,3573";"7,366";"28,410";"0,000"
"12738";"63,3613";"6,894";"28,390";"0,000"
"12739";"63,3654";"6,580";"28,390";"0,000"
"12740";"63,3694";"6,758";"28,380";"0,000"
"12741";"63,3735";"6,584";"28,380";"0,000"
"12742";"63,3775";"6,650";"28,380";"0,000"
"12743";"63,3815";"6,716";"28,310";"0,000"
"12744";"63,3879";"7,022";"28,310";"0,000"
"12745";"63,3943";"7,114";"28,340";"0,000"
"12746";"63,4007";"7,002";"28,340";"0,000"
"12747";"63,4071";"6,990";"28,320";"0,000"
"12748";"63,4135";"6,946";"28,320";"0,000"
"12749";"63,4175";"6,948";"28,350";"0,000"
"12750";"63,4215";"6,922";"28,350";"0,000"
"12751";"63,4255";"7,054";"28,350";"0,000"
"12752";"63,4295";"7,000";"28,340";"0,000"
"12753";"63,4335";"16,586";"28,340";"0,000"
"12754";"63,4374";"60,108";"28,340";"2,000"
"12755";"63,4413";"1,866";"28,340";"0,000"
"12756";"63,4452";"0,132";"28,310";"0,000"
"12757";"63,4484";"0,842";"28,310";"0,000"
"12758";"63,4516";"3,216";"28,280";"0,000"
"12759";"63,4548";"6,038";"28,280";"0,000"
"12760";"63,4580";"7,176";"28,280";"0,000"
"12761";"63,4612";"7,502";"28,280";"0,000"
"12762";"63,4772";"7,508";"28,280";"0,000"
"12763";"63,4825";"7,714";"28,250";"0,000"
"12764";"63,4878";"7,606";"28,250";"0,000"
"12765";"63,4932";"7,350";"28,250";"0,000"
"12766";"63,4985";"7,162";"28,250";"0,000"
"12767";"63,5039";"7,264";"28,355";"0,000"
"12768";"63,5092";"7,048";"28,355";"0,000"
"12769";"63,5145";"7,304";"28,235";"0,000"
